zhat,log,k_0,k_1,k_2,k_3,k_4
0.0,3.5461118280998583,0.9953242711573569,0.0,8.104016756598656e-138,0.004675728842093732,5.520478688625989e-13
0.0,15.042393209210434,0.9991416617630274,0.0,4.1060934242235453e-122,0.000858338192516484,4.445891964161308e-11
0.0,15.538717741953416,0.9995521337915148,0.0,8.701363233233967e-106,0.0004478662054029266,3.085246040218424e-12
0.0,12.949497565056905,0.9999830090911942,0.0,9.360545253428981e-122,1.6990908784621593e-05,2.4210891686013006e-14
0.0,12.985977439552933,0.999991937410093,0.0,7.555852630604909e-122,8.062589905996672e-06,4.2251091498174835e-15
0.0,14.427544243883258,0.9999638817175818,0.0,3.5444001406561477e-128,3.611828242122287e-05,8.178918022016154e-17
0.0,11.71894887043411,0.9999998326697433,0.0,1.674650162602897e-158,1.6733025969034749e-07,1.4706857755872533e-18
0.0,10.496519202522018,0.9999997889777643,0.0,6.3167829817788406e-158,2.1102223862626894e-07,1.0655748557954708e-17
0.0,12.902368909188196,0.9996949881645583,0.0,7.855132635623497e-131,0.0003050118354046255,4.024927730497941e-14
0.0,14.101560279634722,0.9996418053595681,0.0,1.642489543552472e-145,0.0003581944725023756,1.6793249890585406e-10
0.0,14.11516848534776,0.9937321517770464,0.0,1.1499783448592033e-144,0.006267847759476621,4.634798923740202e-10
0.0,12.919963592366443,0.832372240342939,0.0,1.896918082763417e-154,0.16762775434237168,5.314692259028397e-09
0.0,12.613220273123478,0.5807413677981221,0.0,6.180756097113166e-154,0.4192584969456966,1.3525618413306534e-07
3.0,12.318242688179186,0.18243376920369675,0.0,2.0550732713223763e-160,0.817564101689339,2.129106967206375e-06
3.0,7.011563432957287,0.0385928647332814,0.0,6.8866175987439235e-149,0.9614046897049693,2.4455617523709366e-06
3.0,7.673920927172484,0.012960733820020269,0.0,4.792903117914729e-149,0.9870364054184835,2.8607614995808164e-06
3.0,8.59313904709638,0.008843101896247364,0.0,2.9710204507717486e-131,0.991155923527375,9.745763809150298e-07
3.0,7.7223364832995225,0.006371360270907634,0.0,1.1234008979498964e-150,0.9936279103642608,7.293648346881797e-07
3.0,10.094153587991253,0.002902717502342984,0.0,1.3484029997628197e-155,0.9970969904687771,2.9202888299406275e-07
3.0,14.653086837329417,0.0003041652426749012,0.0,1.074516279175604e-154,0.9996941981131972,1.636644130999444e-06
3.0,14.747271755074962,2.7601262360631747e-05,0.0,1.426208022230171e-157,0.9999708270851438,1.5716524984384727e-06
3.0,13.450944513398621,3.614547801819212e-06,0.0,1.0227302427803226e-160,0.999995980232872,4.052193293420513e-07
3.0,13.377762874318496,4.260756874757743e-06,0.0,8.10039793744236e-173,0.9999956064698314,1.3277329699589312e-07
3.0,8.953184229719223,2.083791033879948e-06,0.0,3.832703121973861e-193,0.9999978938762975,2.2332671929229196e-08
3.0,13.239087603089542,1.1204316650851486e-05,0.0,1.8778421562729528e-182,0.999988648826799,1.4685655339117453e-07
3.0,10.86969697143361,8.196264675117026e-07,0.0,2.6300921309496167e-176,0.9999976653668824,1.5150066533628177e-06
3.0,11.15138434353261,5.112748356870035e-06,0.0,7.714422797523678e-184,0.9999948347603775,5.249126887693109e-08
3.0,12.045812928098998,7.910543179533964e-06,0.0,1.97780831572537e-181,0.9999919978643507,9.159247309882724e-08
3.0,11.221982395839856,6.272418768275713e-06,0.0,8.373552044201066e-196,0.9999937040685882,2.351264680737226e-08
3.0,11.730581305072649,4.528318692415622e-06,0.0,1.880260623668847e-195,0.9999954487981962,2.2883114879359606e-08
3.0,11.43201899413276,1.8920341743717273e-06,0.0,6.051910729786567e-205,0.9999980893696743,1.8596154821771522e-08
3.0,11.606875830174435,2.3471451154737034e-06,0.0,3.1500364029769343e-208,0.9999976328671676,1.998772043317028e-08
3.0,8.971755286757574,6.161292530285452e-07,0.0,1.5697301198936664e-215,0.9999993771540893,6.7166612872122256e-09
3.0,7.866181553131405,1.306915995207658e-07,0.0,1.7032568787552836e-206,0.9999994380587574,4.3124964657829966e-07
3.0,10.728989620163324,6.049870970604248e-07,0.0,4.442718579346316e-232,0.9999992708264829,1.2418642345041083e-07
3.0,11.553970301505116,3.4126687030978426e-07,0.0,1.7568466287941948e-223,0.9999960670354966,3.591697636694384e-06
3.0,8.308161503010085,1.521144516911968e-07,0.0,2.3292297323714024e-235,0.9999939644864063,5.883399145607899e-06
3.0,9.776329816489186,1.853630406876025e-07,0.0,1.040309887455412e-219,0.9999975633391978,2.2512977652901628e-06
3.0,9.61848090937113,1.664240004692343e-07,0.0,1.7059655841548999e-239,0.9999987381592077,1.0954167955858653e-06
3.0,11.699847172247054,1.370202295081764e-07,0.0,1.3913742388988976e-236,0.9999997270274962,1.3595227814649033e-07
3.0,8.61669357871642,8.980181473746733e-08,0.0,2.8382116629584423e-250,0.9999707228514728,2.9187346716394846e-05
3.0,10.333853126594933,1.5492367588349293e-07,0.0,2.1750050867115294e-256,0.9999976201876456,2.224888682300921e-06
3.0,10.264200307332684,9.877574823671876e-08,0.0,3.771259571015554e-243,0.9999928426275363,7.0585967191822986e-06
3.0,9.395799099137212,6.024494770713738e-08,0.0,7.12594921367683e-257,0.9999667788676003,3.3160887455699945e-05
3.0,5.1471875932764855,3.169635171406853e-08,0.0,5.999892285327121e-243,0.9906999394064727,0.009300028897179144
3.0,6.197897005600282,2.878873959366853e-07,0.0,3.247299191333898e-213,0.974483223919515,0.02551648819309258
3.0,11.717067773959574,3.114484495106236e-07,0.0,1.7591828497341486e-201,0.9989393867274473,0.0010603018241063578
3.0,11.332620654867132,2.0544994523115385e-07,0.0,1.2359148794714136e-202,0.999970066968099,2.9727581958905418e-05
3.0,4.9929894953808285,7.823090615454625e-08,0.0,3.105571878563241e-221,0.9999836165321829,1.630523691385641e-05
3.0,11.583670565326583,3.0114064957469394e-07,0.0,3.8589540913887326e-206,0.9998860359028988,0.00011366295645459038
3.0,9.772029573792596,5.785750092794117e-07,0.0,1.4011358927119078e-165,0.9984709752334648,0.001528446191528943
3.0,10.014570782213482,5.055645019200528e-07,0.0,3.4768511170255145e-170,0.9989483147137657,0.0010511797217352646
3.0,11.369855634726104,7.348564091808325e-08,0.0,8.164589338767308e-197,0.9999996749999931,2.515143687439195e-07
3.0,9.276664543078972,7.343277605333368e-08,0.0,5.4838493034611896e-185,0.9999980390372958,1.8875299306817102e-06
3.0,10.545787026594974,1.1166514360930466e-07,0.0,3.999326467136021e-204,0.9999904389142924,9.449420566572115e-06
3.0,9.99379995164293,1.6123982941248418e-07,0.0,1.0978709087855947e-191,0.9999629754228665,3.6863337306645515e-05
3.0,11.554144793669632,5.779117874440159e-07,0.0,2.0450081326723132e-180,0.9999992832051422,1.3888307266232162e-07
3.0,12.22837394326508,3.7503321771134845e-07,0.0,5.46729058433273e-184,0.9999972256795092,2.399287275380359e-06
3.0,9.808695523507843,2.905536624358253e-07,0.0,4.7142738177642496e-188,0.9999784035103103,2.13059360295889e-05
3.0,7.762108393533216,3.0231915174282377e-07,0.0,4.548647912069526e-182,0.9999848273980613,1.4870282789393503e-05
3.0,7.1678981750307305,4.4986228888911754e-07,0.0,6.936231956776162e-177,0.9999747678886273,2.478224908629283e-05
3.0,12.339674965095494,8.17306190616137e-07,0.0,1.520343320093026e-169,0.9999979698137403,1.2128800713746834e-06
3.0,12.002790209923631,9.187458187459256e-07,0.0,4.6201177419767915e-205,0.999998750826724,3.3042745948445183e-07
3.0,12.79684412655439,3.622576533921685e-07,0.0,1.6513458791803106e-213,0.9999989117193671,7.260229817117484e-07
3.0,12.5217587467329,5.088304712796865e-07,0.0,1.3028571475139793e-177,0.9999881761495487,1.131501998233258e-05
3.0,13.538256014419687,1.3571132259807967e-06,0.0,1.0421962441120812e-183,0.999998515742364,1.271444123784208e-07
3.0,13.471144101024402,8.319631946561698e-07,0.0,3.115256134031775e-188,0.9999988316731637,3.3636364407678927e-07
3.0,12.291280547762742,4.050999855421869e-07,0.0,4.790413559166579e-165,0.9999988401902101,7.547098068025719e-07
3.0,13.883536853552002,2.326096083773383e-06,0.0,3.854783442549284e-181,0.9999975609992093,1.1290470948219482e-07
3.0,12.707603812946271,9.588682866798843e-07,0.0,5.597530130641718e-177,0.9999975933554665,1.447776249452357e-06
3.0,10.714735227800887,2.3171085279283027e-06,0.0,3.7012853225936047e-169,0.9999961298926339,1.5529988405705225e-06
3.0,10.543436014567666,7.795851751468309e-07,0.0,3.544953023475397e-157,0.9999898059008947,9.414513932591622e-06
3.0,13.696170067517246,3.4276548247463083e-06,0.0,4.4050242866050984e-139,0.9999965207072531,5.163792467843558e-08
3.0,12.790262806690675,4.900115632772451e-06,0.0,4.813331110830028e-148,0.9999950876086188,1.2275750882850872e-08
3.0,12.982213622895136,2.588593119017131e-06,0.0,7.940099441742863e-157,0.9999973989692441,1.2437639371717445e-08
3.0,13.370007049386945,2.6898019161716557e-06,0.0,1.9263545943118955e-141,0.9999972266573605,8.35407259952618e-08
3.0,13.605064122948104,2.1059642909904154e-06,0.0,1.2369499083538787e-144,0.9999962206269933,1.673408718082133e-06
3.0,12.251577661288932,1.93110842579804e-06,0.0,1.3856308053203549e-124,0.9999968535590192,1.2153325574640812e-06
3.0,11.167106768497323,1.1208241821896437e-06,0.0,4.94357221717478e-137,0.9999967508987374,2.1282770828085557e-06
3.0,11.711692340942436,3.309247260730059e-06,0.0,5.476119986327687e-128,0.9999963248380487,3.6591469326264734e-07
3.0,10.69433855471701,1.287167677949378e-06,0.0,6.236799635561726e-139,0.9999933458293442,5.367002980602012e-06
3.0,13.021632328764095,1.3729031047843018e-05,0.0,1.19831081936677e-154,0.9999862427800712,2.8188883733071815e-08
3.0,12.501702216977147,1.5802135785714004e-05,0.0,2.85159234539861e-138,0.999984164397788,3.346642902923281e-08
3.0,14.535106967160246,2.2862123801804263e-06,0.0,4.752803698015282e-131,0.9999899322500948,7.781537527849597e-06
3.0,11.880068083468997,1.8578074170536872e-06,0.0,2.1220521393505456e-131,0.9999891339303006,9.008262285262964e-06
3.0,9.773686984288737,3.75114237465862e-06,0.0,1.963112043540863e-136,0.9999961909755333,5.78820951449371e-08
3.0,12.935045148005804,2.5262878581306008e-05,0.0,4.963806558443376e-122,0.9999744894956178,2.4762580379487406e-07
3.0,13.777044280545713,1.8193834973130263e-05,0.0,7.823646340547471e-126,0.9999816788095491,1.2735548066744323e-07
3.0,13.200706692689943,2.7632809303925963e-06,0.0,9.832874942466717e-129,0.9999970166268838,2.200921889389423e-07
3.0,13.201224234314179,2.9597142189744063e-06,0.0,9.853985074187702e-129,0.9999968199656829,2.2032010115918354e-07
3.0,13.642151192757497,4.191918722425778e-05,0.0,2.834073783114648e-115,0.9999575041093921,5.767033866036231e-07
3.0,14.032222662628117,5.071458780886133e-05,0.0,1.6407638433110217e-99,0.9999466101732591,2.675238935183027e-06
3.0,14.125566192209876,3.821608784091384e-05,0.0,8.156740505874869e-98,0.9999604544420315,1.3294701304753225e-06
3.0,14.125951682119323,3.501944168166212e-05,0.0,8.14688297099723e-98,0.9999636558364149,1.3247219062315098e-06
3.0,14.231932949649263,1.4435574704205034e-05,0.0,4.5068313239918124e-89,0.9999844354106864,1.1290146123780632e-06
3.0,14.308777900973322,2.398243701913024e-05,0.0,4.6792361612454305e-88,0.9999739853291687,2.03223381526019e-06
3.0,13.324676609760836,7.1694620051229865e-06,0.0,2.1642917295072526e-90,0.9999839600565598,8.870481438054104e-06
3.0,15.527902001945895,3.9705212656225976e-05,0.0,1.9506591617521567e-96,0.9999576460592144,2.648728132167721e-06
3.0,15.527217467677758,4.1057838493879774e-05,0.0,1.962871463632439e-96,0.9999561713057415,2.770855767437605e-06
3.0,14.082947536931577,2.0733379992998608e-05,0.0,6.558739201300553e-94,0.9999501951272388,2.9071492771175268e-05
3.0,14.63884360937406,0.0001104734061181908,0.0,3.281863180719727e-83,0.9998867022727105,2.8243211741872516e-06
3.0,14.343027922387732,0.00010685420596103297,0.0,2.6158077802760698e-83,0.9998904371343061,2.7086597354506755e-06
3.0,14.67088497292447,0.00010527971403019313,0.0,6.366997579851182e-72,0.9998875204663613,7.19981961142113e-06
3.0,15.750306746178877,0.00012896241660880286,0.0,4.850161118964225e-78,0.9998680514117996,2.986171594475276e-06
3.0,15.756278181843511,9.36144296028871e-05,0.0,3.607825913590322e-79,0.9999042896577064,2.0959126937866263e-06
3.0,14.126587259274876,7.986922612666564e-05,0.0,5.631263380881112e-77,0.9999196953287328,4.354451433928292e-07
3.0,15.43854837417305,0.0002014984597010382,0.0,3.814362274946485e-74,0.9997980115267529,4.900135489798007e-07
3.0,15.437160153351769,0.000347284185653058,0.0,3.8703778601437325e-74,0.9996522263775419,4.894368078156055e-07
3.0,13.868255661496828,0.000747430311294792,0.0,2.1394003515542223e-67,0.9992524320835319,1.3760517611880574e-07
3.0,14.389447029312768,0.0006295564665269314,0.0,6.668979519727475e-69,0.9993703044339058,1.3909956996067226e-07
3.0,15.069826213650172,0.0006470312457743471,0.0,1.5868002128194485e-68,0.9993528107166438,1.5803758441587364e-07
3.0,15.709812393671061,0.0004531907066973296,0.0,1.2338069694833184e-64,0.9995457095068305,1.099786474757944e-06
3.0,14.586742242732626,0.0009150754350399802,0.0,3.544646436654955e-72,0.9990843410941107,5.834708520760888e-07
3.0,15.088980349111779,0.0009806470769417796,0.0,1.6878387031432966e-72,0.9990188067624314,5.461606294567536e-07
3.0,14.745788694347015,0.0006249468214247687,0.0,3.1700321704956413e-69,0.9993747508143588,3.0236421898618645e-07
3.0,14.234304623302721,5.9447873321603756e-05,0.0,3.777111097261913e-67,0.9999317804958546,8.771630826492394e-06
3.0,14.229550337707817,3.072284887923028e-05,0.0,4.231352295586898e-67,0.9999585977798191,1.0679371304405742e-05
3.0,13.44205688923476,0.0002269715592472526,0.0,3.322330559220519e-75,0.9997727779750367,2.504657187914872e-07
3.0,12.352069696517821,0.00012992897115535665,0.0,1.1869033725703016e-100,0.9998699059562494,1.6507259821562694e-07
3.0,14.749415432995054,0.0001856060107413263,0.0,9.69100528024564e-100,0.9998142623311219,1.316581396084971e-07
3.0,14.107003302667858,0.0004277579559195583,0.0,1.4504903215975585e-93,0.9995721897509493,5.229313404994749e-08
3.0,14.297565180786593,0.0006242246791891294,0.0,6.518905111763891e-92,0.9993756590606511,1.162601626431263e-07
3.0,14.336897954016989,0.0003056345008221633,0.0,4.2904429252194125e-106,0.9996918103753046,2.5551238760717946e-06
3.0,13.384099651615397,0.0001376232523712452,0.0,2.6213496750993053e-95,0.9998609607381249,1.416009506763072e-06
3.0,13.388954225497828,0.0002864249893326243,0.0,2.7670787314507657e-95,0.9997121683532877,1.4066573825822992e-06
3.0,13.155387680854403,0.0015169647415038392,0.0,1.0772977328046106e-94,0.9984828704738317,1.6478466725533537e-07
3.0,13.50589694532185,0.001789000284957736,0.0,1.4359826097693548e-94,0.9982102071529373,7.925621075383319e-07
3.0,14.832826855990442,0.0012099293741389848,0.0,6.554982401702212e-96,0.9987896673727013,4.0325316230797234e-07
3.0,15.418807242954037,0.00024029773642713295,0.0,1.1911498863456908e-104,0.999759381310672,3.209529034191827e-07
3.0,14.942497672525088,0.00011736694429654036,0.0,6.163225573217859e-102,0.9998825507505539,8.230515220321014e-08
3.0,15.574020691998712,9.761996001878847e-05,0.0,1.0043320666048886e-101,0.9999023049959139,7.504407015525593e-08
3.0,15.77312180988816,6.188844437311437e-05,0.0,8.63798311191814e-90,0.9999380308914785,8.066415116249745e-08
3.0,15.441146393653002,6.374354359432094e-06,0.0,3.8646718315140566e-98,0.9999920212168826,1.6044287607526167e-06
3.0,15.231510456942539,5.72767056294652e-05,0.0,1.6926049844308128e-107,0.9999425861755586,1.3711881470258123e-07
3.0,15.259172792419243,9.01946475256149e-06,0.0,2.3656771955286707e-120,0.9999909581411062,2.2394144097595862e-08
3.0,12.70953025120676,4.83520948803747e-06,0.0,3.322579815228264e-114,0.9999949047742888,2.6001622603839017e-07
3.0,12.61611648784554,2.304376393263212e-06,0.0,7.163243971698981e-140,0.9999976433177655,5.23058442423352e-08
3.0,12.904270951199033,2.1698982282299035e-06,0.0,3.10058501731541e-134,0.9999977508744985,7.922727627356488e-08
3.0,12.65617823806462,4.267311270279119e-06,0.0,4.1119708223652415e-158,0.999995691144824,4.154390877269415e-08
3.0,11.554208075747884,3.4619073366007308e-06,0.0,3.674341654816767e-165,0.9999965146532196,2.343944691117915e-08
3.0,12.484416941998758,3.7299233607509088e-06,0.0,2.2048935439727165e-154,0.9999962586971922,1.1379450109179996e-08
3.0,11.781135259398722,7.341947476250204e-07,0.0,1.022400821221126e-152,0.999998883732001,3.820732546331201e-07
3.0,11.054319879051798,1.098447082888506e-06,0.0,2.7956640988489785e-167,0.9999988638728377,3.768008257967791e-08
3.0,12.338050793905186,4.068507337083027e-06,0.0,7.993496688157695e-171,0.9999959164916454,1.5001020602573084e-08
3.0,13.417013452730716,4.6688220077825614e-07,0.0,6.800180873498344e-173,0.9999995284772577,4.640544588574268e-09
3.0,11.654657259665468,1.786509228018245e-07,0.0,1.1116196119162066e-176,0.9999997490885346,7.226054555550214e-08
3.0,12.36400493820734,5.019351026940642e-07,0.0,2.727363263138845e-162,0.9999962948409559,3.2032239444740794e-06
3.0,8.565817248557691,1.0527397658277357e-06,0.0,2.516854928372464e-183,0.9999949623190233,3.98494121411932e-06
3.0,12.688477095158222,2.9071035457955928e-06,0.0,4.186744990127212e-182,0.9999970861313587,6.765098481198703e-09
3.0,12.908609550919572,1.654166730438373e-06,0.0,5.065992105706927e-190,0.9999983456030727,2.3019993678484277e-10
3.0,4.338380902936146,3.2549161318218597e-06,0.0,3.382597156052404e-195,0.9999967450779388,5.932361154659216e-12
3.0,12.453528837392735,2.7538689686668683e-06,0.0,8.422853669482362e-176,0.9999972456674046,4.6362981336490964e-10
3.0,13.332438322943915,1.2477369836702524e-06,0.0,5.394528529578323e-167,0.9999984822525388,2.700104803120951e-07
3.0,12.033152048654845,4.036011271907484e-07,0.0,1.1103591810433425e-168,0.9999995816347724,1.4764103200358408e-08
3.0,11.440704779500498,3.990145584857527e-06,0.0,4.8450386641606024e-183,0.9999960087699731,1.0844449928678672e-09
3.0,10.994360544304016,2.249404672231773e-07,0.0,1.881704171487503e-171,0.9999995580124896,2.1704704626001239e-07
3.0,14.013108482289452,5.859197847450764e-07,0.0,1.2431577910451344e-141,0.9999993868060918,2.7274126684991065e-08
3.0,13.068858888843272,3.7516614050105584e-06,0.0,6.228108336341219e-145,0.9999962469122325,1.4263657971260606e-09
3.0,13.114781439997474,1.1992607964722852e-06,0.0,2.979860872988235e-126,0.9999987801606758,2.057853120956925e-08
3.0,14.563709817460332,9.965115034565055e-07,0.0,1.2996711088550763e-132,0.9999989194336444,8.40548555332919e-08
